평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
4,jkke****,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,"재단된 끝부분이 일직선이 아니라서
직접 칼 대고 양쪽 끝을 전부 잘라야했어요
한쪽면이라도 덜 손대려고 열심히 맞춰봤지만
결국 옆면이 살짝 대각선으로 기울어서 그냥 놔둘 순 없더라구요..
주문한 길이보다 좀더 넉넉하게 온다 써있었는데
그게 일직선이아니라 대각선으로 제단되어올줄은 몰랐네요ㅋㅋㅋ하하..
1미터 단위로 주문할때는 정사각형으로 오는게 맞나? 싶을정도로요

결국 제 형편없는 제단실력에 오열하며
원하던 배열이 아닌 다른 방법으로 주문한 매트를
최대한 배치했어요..ㅋㅋ

✨서랍장 하부가 낮은 부분이 있어서 열리지 않는 부분까지 차마 생각지못한 부분도 있었고😭✨

베란다나 서랍장쪽 튀어나온 부분때문에 부분부분 칼질해서 맞춰야하는 어려움도 있더라구요ㅋㅋ
결국 하다가 왜 사람들 시공 하는지 알겠다 싶어
잠깐 멍때리며 커피타임도 가졌어요..;;

깔고나서 이틀 지났는데 겨울이라 창문 닫고 외출했다 집 오니 냄새가 꽤 나요
남편은 못느낀다는데 본드냄새가 진동을 해서 오밤중에 창문 활짝 열고 환기했어요
✨다른 분들은 외출하실때 꼭 환풍기 틀어두세요✨

단점부터 쭉 나열했지만..
✨솔직히 깔고 나니 아이는 엄청 좋아해요
발망치 장난 아닌 아이라서 뛰어다니면 제가 들어도 집이 울렸는데 이젠 그런거 하나 없고
오래 서서 돌아다녀도 발 아프지 않아 좋네요
1.7센티 충분히 두껍고 푹신해요
집도 뭔가 환해진 것 같구요
✨눌린 부분 복원은.. 잘 안되는것같아요
식탁 의자에 눌린 부분 저녁에 와서 봐도 그대로있어요😭

거실과 식탁 아래부분 빈 공간도 매꿔야해서
추가주문하러 들어왔다 리뷰 남깁니다
나머지 공간도 젭알 제단 성공하게해주세요😭🙏🏻",https://phinf.pstatic.net/checkout.phinf/20241204_118/1733274144945aO1ia_JPEG/A668D914-FA19-451F-9E74-A986BA6C3F4C.jpeg?type=f300_300
4,jkke****,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,"재단된 끝부분이 일직선이 아니라서
직접 칼 대고 양쪽 끝을 전부 잘라야했어요
한쪽면이라도 덜 손대려고 열심히 맞춰봤지만
결국 옆면이 살짝 대각선으로 기울어서 그냥 놔둘 순 없더라구요..
주문한 길이보다 좀더 넉넉하게 온다 써있었는데
그게 일직선이아니라 대각선으로 제단되어올줄은 몰랐네요ㅋㅋㅋ하하..
1미터 단위로 주문할때는 정사각형으로 오는게 맞나? 싶을정도로요

결국 제 형편없는 제단실력에 오열하며
원하던 배열이 아닌 다른 방법으로 주문한 매트를
최대한 배치했어요..ㅋㅋ

✨서랍장 하부가 낮은 부분이 있어서 열리지 않는 부분까지 차마 생각지못한 부분도 있었고😭✨

베란다나 서랍장쪽 튀어나온 부분때문에 부분부분 칼질해서 맞춰야하는 어려움도 있더라구요ㅋㅋ
결국 하다가 왜 사람들 시공 하는지 알겠다 싶어
잠깐 멍때리며 커피타임도 가졌어요..;;

깔고나서 이틀 지났는데 겨울이라 창문 닫고 외출했다 집 오니 냄새가 꽤 나요
남편은 못느낀다는데 본드냄새가 진동을 해서 오밤중에 창문 활짝 열고 환기했어요
✨다른 분들은 외출하실때 꼭 환풍기 틀어두세요✨

단점부터 쭉 나열했지만..
✨솔직히 깔고 나니 아이는 엄청 좋아해요
발망치 장난 아닌 아이라서 뛰어다니면 제가 들어도 집이 울렸는데 이젠 그런거 하나 없고
오래 서서 돌아다녀도 발 아프지 않아 좋네요
1.7센티 충분히 두껍고 푹신해요
집도 뭔가 환해진 것 같구요
✨눌린 부분 복원은.. 잘 안되는것같아요
식탁 의자에 눌린 부분 저녁에 와서 봐도 그대로있어요😭

거실과 식탁 아래부분 빈 공간도 매꿔야해서
추가주문하러 들어왔다 리뷰 남깁니다
나머지 공간도 젭알 제단 성공하게해주세요😭🙏🏻",https://phinf.pstatic.net/checkout.phinf/20241204_179/1733273038027iLs8P_JPEG/7F2EDAFA-C8F2-4D07-BC85-992EF4416F40.jpeg?type=f300_300
5,cbs9***,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 90cm / 길이: 1m,"배송 빠르게 왔고 제품도 좋아요.
추천드립니다.",이미지 없음
5,cbs9***,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 70cm / 길이: 1m,배송 빠르고 제품도 잘 받았습니다.,https://phinf.pstatic.net/checkout.phinf/20241204_201/1733273504690THcDt_JPEG/IMG_7055.jpeg?type=f300_300
5,hjni******,2024.12.4,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 130cm / 길이: 1m,아기 태어나고 특가로 하나샀다가  너무 만에 들어서 거실에 깔려고 재주문해요,https://phinf.pstatic.net/checkout.phinf/20241204_152/1733271810101mhxKh_JPEG/1000083377.jpg?type=f300_300
5,hotp*****,2024.12.4,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,안까는거보단 층간소음 덜 하겠죠..? 쓰다가 중간 이음새 테이프 붙인건 금방 먼지가 끼여 자주 갈아줘야하네요 ㅠ,https://phinf.pstatic.net/checkout.phinf/20241204_265/1733268077497H0EKY_JPEG/IMG_9587.jpeg?type=f300_300
5,jj****,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 130cm / 길이: 1m,대충쓰려다 바꾸려고요 들뜸 엄청심하고 테이프자국남고 테이프찍찍이 떼느라 몇시간걸린거같아요,https://phinf.pstatic.net/checkout.phinf/20241204_126/1733263098954VeGum_JPEG/image.jpg?type=f300_300
1,jj****,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 80cm / 길이: 1m,그냥 대충쓰다가 바꾸려고요 들뜸 엄청심해요,https://phinf.pstatic.net/checkout.phinf/20241204_265/1733263036006JObbf_JPEG/image.jpg?type=f300_300
1,jj****,2024.12.4,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 140cm / 길이: 1m,별로에요 매트개 아무리 들떠도 교환도안해주고 시간 지나면 괜찮다는 복사하기같은 답변 ;;;; 한달이 지나도 여전하네요~~,https://phinf.pstatic.net/checkout.phinf/20241204_263/1733262981338h6Qdp_JPEG/image.jpg?type=f300_300
5,supe******,2024.12.3,🎃LUCKY🎃두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 100cm / 길이: 1m,층간소음 안나길 바라면서 사용하고 있어요,https://phinf.pstatic.net/checkout.phinf/20241203_77/1733235034112DVLI5_JPEG/1733235025747.jpg?type=f300_300
5,supe******,2024.12.3,🎃LUCKY🎃두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 110cm / 길이: 1m,층간소음 안나길 바라면서 사용하고 있어요,https://phinf.pstatic.net/checkout.phinf/20241203_11/1733235002524ldjuF_JPEG/1733234982424.jpg?type=f300_300
5,supe******,2024.12.3,🎃LUCKY🎃두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,층간소음 안나길 바라면서 사용하고 있어요,https://phinf.pstatic.net/checkout.phinf/20241203_248/1733234946131XAsdy_JPEG/1733234917825.jpg?type=f300_300
5,jma0***,2024.12.3,두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 100cm / 길이: 1m,"이전에 복도쪽에 깔고 마음에 들어서 추가로 구매했어요. 폭 선택지가 다양해서 편리한거 같아요.
다만, 매트 두께가 있다보니 깔끔하게 절단하기가 쉽지않네요ㅠㅠ 울퉁불퉁하지만 흐린눈하면 잘 안보여서 괜찮아요. 아기도 맘에 드는지 계속 왔다갔다 뛰어다닙니다ㅎㅎ",https://phinf.pstatic.net/checkout.phinf/20241203_83/1733233490422y1LhB_JPEG/IMG_4745.jpeg?type=f300_300
5,ph****,2024.12.3,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 110cm / 길이: 1m,예전에도 파크론 롤매트썼는데 위에 엠보싱울퉁불퉁하지않은게 좋아서 다시샀어요! 주방에 깔았던거랑 같은거하려다가 가격차이때문에 마블골랐는데 깨끗해보이고 더 좋네요~왠지 청소기도 자주돌리게되고ㅎㅎ 만족합니다.,https://phinf.pstatic.net/checkout.phinf/20241203_274/1733231618928o1YJA_JPEG/1000030703.jpg?type=f300_300
5,alsg******,2024.12.3,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 90cm / 길이: 1m,세탁실에 깔려고 주문했어요,https://phinf.pstatic.net/checkout.phinf/20241203_69/1733230343271a6KfS_JPEG/image.jpg?type=f300_300
4,dgag*****,2024.12.3,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 130cm / 길이: 1m,깔끔하고 좋아요 굿,https://phinf.pstatic.net/checkout.phinf/20241203_31/17332253251910p8GS_JPEG/1733225300960.jpg?type=f300_300
5,hm****,2024.12.3,💙LUCKY💙두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,좋습니다 아주 좋아요,https://phinf.pstatic.net/checkout.phinf/20241203_208/1733221534360bWhVF_JPEG/image.jpg?type=f300_300
5,sseu****,2024.12.3,💙LUCKY💙두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,"할아버지 할머니댁에 시공했어요 
사이즈 재서 주문하니까 여러번 재단할 필요 없어서 편했어요 생각보다 두껍고 푹신해서 좋습니다",이미지 없음
5,nohj*******,2024.12.3,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 100cm / 길이: 1m,사이즈 맞고 푹신해요.,이미지 없음
5,layl******,2024.12.3,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 50cm / 길이: 1m,매트는파크론이죠 좋아요,이미지 없음
5,layl******,2024.12.3,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 130cm / 길이: 1m,매트는파크론이죠 좋아요,이미지 없음
4,hsar*****,2024.12.3,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 140cm / 길이: 1m,다른매트랑도 높이 비슷해서 잘쓰구 잇어요,https://phinf.pstatic.net/checkout.phinf/20241203_201/1733202432800zhBed_JPEG/1733202426408.jpg?type=f300_300
5,hsar*****,2024.12.3,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 80cm / 길이: 1m,애기 걷기전까지 쓰려고 산거라 나름 만족해요,이미지 없음
5,hsar*****,2024.12.3,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 140cm / 길이: 1m,깔끔하고 나름 쿠션감도 있고 괜찮아요,https://phinf.pstatic.net/checkout.phinf/20241203_279/1733202086095S41p5_JPEG/1733202072666.jpg?type=f300_300
5,offe*******,2024.12.3,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 140cm / 길이: 1m,"엠보 있던 롤매트 쓰다가 교체하게되었는데 엠보 없는 롤매트에 합리적인 금액, 무광 테이프로 틈새 막으면 되는 편리하도 깔끔함 어느하나 마음에 들지 않는게 없어요..ㅠㅠ👏🏻👏🏻👏🏻",이미지 없음
5,heew*****,2024.12.3,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 50cm / 길이: 1m,재구매입니다. 좋아요~,이미지 없음
5,neoc****,2024.12.3,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 150cm / 길이: 1m,두께가 두꺼워거 너무 맘에 들어요!! 롤매트 기준이 바뀌었어요!!,https://phinf.pstatic.net/checkout.phinf/20241203_51/1733193050698jycgX_JPEG/image.jpg?type=f300_300
4,hoov****,2024.12.3,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 140cm / 길이: 1m,푹신하고 좋아요 사이즈 정확하고 생각보다 두꺼워요,https://phinf.pstatic.net/checkout.phinf/20241203_202/1733193014939qWUEi_JPEG/1000011928.jpg?type=f300_300
4,hoov****,2024.12.3,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,"작업 완료하니 집이 환하고 아이 다칠걱정 없어 좋네요!
생각보다 두껍고 안전합니다.",https://phinf.pstatic.net/checkout.phinf/20241203_269/1733192669182gxSQQ_JPEG/1000011927.jpg?type=f300_300
5,phju******,2024.12.3,💙LUCKY💙두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,미끄러지지도 않고 좋아요 다만 조금 저렴했으면 좋겠어요,https://phinf.pstatic.net/checkout.phinf/20241203_122/1733191466784IeDun_JPEG/1000034030.jpg?type=f300_300
5,vero********,2024.12.3,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 100cm / 길이: 1m,"좋아요 좋아요
원래쓰던제품인데 추가로 필요해서 더 샀어요",https://phinf.pstatic.net/checkout.phinf/20241203_190/1733190989526j9kmn_JPEG/image.jpg?type=f300_300
5,jish****,2024.12.3,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 80cm / 길이: 1m,아이가 넘어져도 푹신해서 울지도 않고 냄새도 없고 너무 맘에 들어요,https://phinf.pstatic.net/checkout.phinf/20241203_26/1733189614983zAPCQ_JPEG/image.jpg?type=f300_300
5,heth****,2024.12.2,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 140cm / 길이: 1m,늘 믿고 쓰는 파크론 롤매트입니다. 이사가서도 집 상황에 맞게 잘라서 쓸수 있는게 최대 장점인거 같아요.,https://phinf.pstatic.net/checkout.phinf/20241202_44/1733146543008bT5qs_JPEG/20241202_222248.jpg?type=f300_300
5,asd3****,2024.12.2,🎃LUCKY🎃두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 90cm / 길이: 1m,두께가 아쉽지만 잘쓸께요,https://phinf.pstatic.net/checkout.phinf/20241202_201/1733145475113NAggh_JPEG/1000018470.jpg?type=f300_300
5,ace7***,2024.12.2,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 130cm / 길이: 1m,생각보다 푹신해서 좋고 타제품들보다 견고했어요 집이 구축이라제단하기 번거롭긴해도. 할만맙니다,https://phinf.pstatic.net/checkout.phinf/20241202_75/1733143189432bpfti_JPEG/IMG_8553.jpeg?type=f300_300
5,ace7***,2024.12.2,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,생각보다 푹신해서 좋고 타제품들보다 견고했어요 집이 구축이라제단하기 번거롭긴해도. 할만맙니다,https://phinf.pstatic.net/checkout.phinf/20241202_234/17331431655571pcCu_JPEG/IMG_8553.jpeg?type=f300_300
5,angs****,2024.12.2,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 150cm / 길이: 1m,잘쓰고있습니다 감사합니다,이미지 없음
5,kh****,2024.12.2,☘️LUCKY☘️두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,일단 푹신하고 깨끗해보이고 청소도 쉽고 좋아요~  환해서 먼지가 잘 보여서 청소를 계속 하게돼요ㅎ,https://phinf.pstatic.net/checkout.phinf/20241202_115/17331399273254SaLm_JPEG/17331398849346575129658842363308.jpg?type=f300_300
1,wh10****,2024.12.2,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 100cm / 길이: 1m,그냥 싼마이로 쓸게요 ㅋㅋ,https://phinf.pstatic.net/checkout.phinf/20241202_257/1733132380150XI07U_JPEG/1733132369536.jpg?type=f300_300
3,wh10****,2024.12.2,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 130cm / 길이: 1m,테이프자국 더러워져요.. 웬만흐면 시공매트하세요,https://phinf.pstatic.net/checkout.phinf/20241202_120/1733132350615jJtPd_JPEG/1733132342183.jpg?type=f300_300
3,wh10****,2024.12.2,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 150cm / 길이: 1m,엄청좋짘않아요.. 얼룩도 잘안지워지고 자국도 오래가요 .복구가 힘듦..,https://phinf.pstatic.net/checkout.phinf/20241202_140/1733132316191myhyN_JPEG/1733132299898.jpg?type=f300_300
3,dhdm********,2024.12.2,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 150cm / 길이: 1m,ㅜㅜ너무 물건자국이남아서..좀그래요ㅜ,https://phinf.pstatic.net/checkout.phinf/20241202_103/17331241140057VhTp_JPEG/1000020131.jpg?type=f300_300
5,atoe***,2024.12.1,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 140cm / 길이: 1m,너무너무 좋은제품입니다.,https://phinf.pstatic.net/checkout.phinf/20241201_268/1733055893343mUrSu_JPEG/1000016140.jpg?type=f300_300
5,g_****,2024.12.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,좋아요 잘쓰겠습니다,https://phinf.pstatic.net/checkout.phinf/20241201_105/1733042622851tjf9a_JPEG/1000054274.jpg?type=f300_300
5,g_****,2024.12.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 110cm / 길이: 1m,좋아요 잘쓰겠습니다,https://phinf.pstatic.net/checkout.phinf/20241201_147/1733042604471FWyjm_JPEG/1000054274.jpg?type=f300_300
5,ns****,2024.12.1,두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 100cm / 길이: 1m,믿고 구매하는 파크론입니다,이미지 없음
5,cbs9***,2024.12.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,아이가 뛰어도 소음이 확연이 줄었고 무엇보다 넘어져서 다칠 위험이 줄어 좋습니다. 기존에 바닥이 좀 어두웠는데 깔아놓으니 집이 밝아져보여요.,https://phinf.pstatic.net/checkout.phinf/20241201_31/1733022266631IseWs_JPEG/IMG_6859.jpeg?type=f300_300
5,yim5***,2024.12.1,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,역시 파크론입니다. 좋아요,https://phinf.pstatic.net/checkout.phinf/20241201_215/1733012414572b2ePC_JPEG/IMG_0493.jpeg?type=f300_300
5,yuji*****,2024.12.1,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 50cm / 길이: 1m,배송이 빨라서 좋아요 ㅎㅎㅎ,이미지 없음
4,spzh****,2024.11.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,일부 반품은 했지만 나머지상품은 괜찮아요 롤매트 두번째라 길이는 안맞는거 이미알고있었구요 여기는 외려 크고 짧게 시키는게 잘맞는거같아요 참고하세요,https://phinf.pstatic.net/checkout.phinf/20241130_265/17329655204913XNzS_JPEG/1732965509451.jpg?type=f300_300
4,sexy******,2024.11.30,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,너무 좋은데 가격이 좀 비싸요~^^,이미지 없음
5,th****,2024.11.30,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 100cm / 길이: 1m,깔끔하고 예뻐요 층간소음에도 좋네요,https://phinf.pstatic.net/checkout.phinf/20241130_150/1732945835577UQQO2_JPEG/1000014746.jpg?type=f300_300
5,gust******,2024.11.30,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 90cm / 길이: 1m,아주 잘쓰고 있어요,https://phinf.pstatic.net/checkout.phinf/20241130_279/1732944917695QUHcs_JPEG/1732944909852.jpg?type=f300_300
5,gust******,2024.11.30,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,아주 잘쓰고 있어요,https://phinf.pstatic.net/checkout.phinf/20241130_145/1732944872725WoSdR_JPEG/1732944860659.jpg?type=f300_300
5,leej*****,2024.11.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 80cm / 길이: 1m,너무 깔끔하고 좋습니다,https://phinf.pstatic.net/checkout.phinf/20241130_240/1732941832131P9SAG_JPEG/20241130_134143.jpg?type=f300_300
5,leej*****,2024.11.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 70cm / 길이: 1m,너무 깔끔하고 좋습니다,https://phinf.pstatic.net/checkout.phinf/20241130_116/1732941788820Wvwju_JPEG/20241130_134143.jpg?type=f300_300
5,nake****,2024.11.30,두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 120cm / 길이: 1m,색상도 깔끔하고 아기가 다치지않게 쿠션감 만족합니다,https://phinf.pstatic.net/checkout.phinf/20241130_143/1732925078566jkcWO_JPEG/1732925050135.jpg?type=f300_300
5,nake****,2024.11.30,두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,"설치하기가 간편하며 
재단하기도 쉬워요",https://phinf.pstatic.net/checkout.phinf/20241130_47/1732924982285iiivh_JPEG/1732924959859.jpg?type=f300_300
5,kaqd***,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 80cm / 길이: 1m,"배송, 가격 모두 만족합니다.",https://phinf.pstatic.net/checkout.phinf/20241129_228/1732888912872vnwCf_JPEG/17328889002413327836019318073709.jpg?type=f300_300
5,kaqd***,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 100cm / 길이: 1m,"배송, 가격 모두 만족 합니다.",https://phinf.pstatic.net/checkout.phinf/20241129_213/1732888859687qIRB4_JPEG/17328888488468697926542830982857.jpg?type=f300_300
4,4137***,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,거실에 깔려고 샀어요 출산하면 맘껏 뒹굴하고 뛰라구요,https://phinf.pstatic.net/checkout.phinf/20241129_58/1732882558553nNdIC_JPEG/IMG_6026.jpeg?type=f300_300
4,4137***,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,거실에 깔려고 샀어요 출산하면 맘껏 뒹굴하고 뛰라구요,https://phinf.pstatic.net/checkout.phinf/20241129_68/1732882534250wXbW9_JPEG/IMG_6026.jpeg?type=f300_300
5,ki****,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 80cm / 길이: 1m,만족합니다~~~~~,이미지 없음
5,ki****,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 110cm / 길이: 1m,만족합니다~~~~~,이미지 없음
5,ki****,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 140cm / 길이: 1m,만족합니다~~~~~,이미지 없음
5,ki****,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,만족합니다~~~~~,이미지 없음
5,ahdi*****,2024.11.29,두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 100cm / 길이: 1m,"3살 아이가 있어서 거실전체에 깔았어요ㅎ
너무 푹신하지도 딱딱하지도 않아서 좋아요~",https://phinf.pstatic.net/checkout.phinf/20241129_103/17328730716316sO7P_JPEG/1732873034321.jpg?type=f300_300
5,gi****,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 🖤특가🖤프렌치마블 / 폭: 50cm / 길이: 1m,잘사용하겠습니다 ㅎㅎ,이미지 없음
5,kkkw******,2024.11.29,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 110cm / 길이: 1m,최고에요~~~~~~~,https://phinf.pstatic.net/checkout.phinf/20241129_108/1732865989257U5BCA_JPEG/1000021928.jpg?type=f300_300
5,ljh8*****,2024.11.29,🖤네쇼페🖤두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 110cm / 길이: 1m,아주. 잘 사용하고 있어요~~~~,https://phinf.pstatic.net/checkout.phinf/20241129_72/1732858093192NAu67_JPEG/1732858085304.jpg?type=f300_300
5,hyeo*****,2024.11.29,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,"남편이 혼자 설치했는데 
설치 자체는 쉽고 간편하다고 좋아했어요
가구 옮기는 게 오히려 일이어서 두명이서 해야하 할 것 같대요
아이가 걸음마하며 넘어져도 안심되는 두께감이에요 ㅎㅎ 과자나 주스 흘린 거 닦아봤는데 착색도 없고 잘 닦여요 굿!",https://phinf.pstatic.net/checkout.phinf/20241129_146/1732855605478mD9Mn_JPEG/1000031334.jpg?type=f300_300
5,hyeo*****,2024.11.29,💎얼리블프💎두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 140cm / 길이: 1m,"남편이 혼자 설치했는데 
설치 자체는 쉽고 간편하다고 좋아했어요
가구 옮기는 게 오히려 일이어서 두명이서 해야하 할 것 같대요
아이가 걸음마하며 넘어져도 안심되는 두께감이에요 ㅎㅎ 과자나 주스 흘린 거 닦아봤는데 착색도 없고 잘 닦여요 굿!",https://phinf.pstatic.net/checkout.phinf/20241129_217/1732855497989eYu1V_JPEG/1000031334.jpg?type=f300_300
